City,CO,DEW,H,NO2,O3,P,PM10,PM25,SO2,T,W,WG
"Kurla, Mumbai, India",0.9,23,70.85000000000001,1.4,11.6,1007.98,71,123,7.5,32,2.153333333333333,9.2
"Kurla, Mumbai, India",0.8,24,74.3775,1.4,11.8,1007.5500000000001,81,143,7.5,33,2.025,9.2
"Kurla, Mumbai, India",0.7,24,74.8175,1.4,11.5,1006.8775,81,143,7.5,33,2.4525,9.2
"Kurla, Mumbai, India",0.7,24,74.985,1.3,11.5,1005.2750000000001,96,155,7.5,33,3.2,9.2
"Kurla, Mumbai, India",0.6,24,71.28,1.3,11.6,1004.3299999999999,96,155,7.5,33,2.9299999999999997,9.2
"Kurla, Mumbai, India",0.4,24,73.585,1.2,11.6,1003.855,97,156,7.5,33,2.9699999999999998,9.2
"Kurla, Mumbai, India",0.3,24,78.53000000000002,1.1,11.6,1003.8966666666666,90,153,7.5,33,2.9,9.2
"Kurla, Mumbai, India",0.3,24,82.535,1.1,11.6,1004.175,82,146,7.5,33,2.5300000000000002,9.2
"Kurla, Mumbai, India",0.8,23.8,68.71,1.4,11.4,1007.52,61,104,30.4,1.97
"Maninagar, Ahmedabad, India",5.7,18.7,15.263,11.1,11.5,1001,104,173,15.9,31,0.37
"Sikulpuikawn, Aizawl, India",0.6,21.5,65.535,0.2,0.9,888.56,55,12,0.9,30.4,8.265
"Golden Temple, Amritsar, India",17.9,4,62.85,8.8,11,1006,65,105,20,37.2,0.97,6.6
"Hombegowda Nagar, Bengaluru, India",3.6,22,52.333333333333336,2.9,28,713,51,60,6,22.46666666666667,0.9666666666666667
"T T Nagar, Bhopal, India",8.9,16.3,67,3.7,61.5,703,89,91,9.5,20.966666666666665,0.5
"GM Office, Brajrajnagar, India",12,11,37.3,5.1,23.2,1010,50,75,4.4,38,0.8,9.2
"Sector 22, Chandigarh, India",9,10.2,31,12.6,50.9,967.5,77,154,10.6,27.15,1
"Royapuram, Chennai, Chennai, India",1,71.33333333333333,6.1,8.2,731.6666666666666,29,34,4.7,27.5,1.2666666666666668,6.6
"SIDCO Kurichi, Coimbatore, India",4.1,21,51.425,5.7,12.5,806.9100000000001,41,46,8.1,31.5,0.41000000000000003,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",10,12,39.5,17,37.2,981.1666666666666,189,181,9.4,32.56666666666667,0.9666666666666667,148.6,8.7
"Pan Bazaar, Guwahati, India",4.1,21,88,6.8,1012,16,55,12.4,23,10.2
"Somajiguda, Hyderabad, India",6.5,18,43.4225,5.2,6,1013,59,107,4.8,32,2,10.2
"Police Commissionerate, Jaipur, India",10.7,5,15.954999999999998,37.1,22.8,734.63,108,173,8.3,36.135000000000005,1.2999999999999998,11.3
"Ballygunge, Kolkata, India",8.2,25,43.14,7.8,8.3,1005.75,58,106,3,32,0.6950000000000001,12.6
"B R Ambedkar University, Lucknow, India",3.1,15,45.97666666666667,4.4,23.9,743.96,101,98,24.3,30,1.1433333333333333,9.2
"Kurla, Mumbai, India",0.8,23.8,69.83,1.4,11.4,1007.4649999999999,61,104,30.4,2.055
"IGSC Planetarium Complex, Patna, India",14,19,65,24.4,745,90,10.6,26.166666666666668,2.6999999999999997,9.2
"Lumpyngngad, Shillong, India",1.9,25,59.1425,0.2,32.3,83.7,58,69,3.3,24.4975,14.557500000000001,12.8
"Talcher Coalfields, Talcher, India",23.4,22.4,19.79,9.9,0.2,128,191,42.3,26.4,2.14
"Plammoodu, Thiruvananthapuram, India",2.9,27,74.5,5,7.6,750,40,70,3.3,24.95,1.1
"Maninagar, Ahmedabad, India",4.9,19.4,18.064,11.1,30,1001,110,160,15.6,37.4,0.395
"Sikulpuikawn, Aizawl, India",0.6,20.2,66.125,0.2,0.3,887.625,55,25,0.9,20.8,8.05
"Golden Temple, Amritsar, India",27.4,4.5,62.7,7,20.7,1006,32,99,30.7,39.345,0.88,6.6
"Hombegowda Nagar, Bengaluru, India",3.4,21,49.333333333333336,2.7,30.9,713,52,56,5.4,22.53333333333333,1.3333333333333333
"T T Nagar, Bhopal, India",8.7,15.4,29,5.8,70.4,700.3333333333334,105,92,9.3,21.900000000000002,0.5666666666666665
"GM Office, Brajrajnagar, India",11.5,13,38.545,5,32.3,1009,62,96,4.4,35,1.15,9.2
"Sector 22, Chandigarh, India",9.5,11.4,34.5,10.2,55.8,968.6,70,120,9.2,28.35,0.9
"Royapuram, Chennai, Chennai, India",5.8,71.66666666666667,5.6,8.1,731.3333333333334,26,28,4.6,27.599999999999998,1.5999999999999999,9.5
"SIDCO Kurichi, Coimbatore, India",3.8,22,46.8,6.5,21.2,805.745,36,13,8.3,33,0.955,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",9.3,10,36.33333333333333,17,52.9,980.9,290,199,9.3,33.96666666666667,2.5333333333333337,76.8,8.7
"Pan Bazaar, Guwahati, India",4.5,21,78,6.8,1011,9,29,12.2,25,10.2
"Somajiguda, Hyderabad, India",7.7,18,39.6025,5.3,7.5,1012,58,108,4.9,33,1.495,10.2
"Police Commissionerate, Jaipur, India",9.1,4.5,13.690000000000001,38,26.6,734.405,111,168,7.8,37.725,1.5,11.3
"Ballygunge, Kolkata, India",9.1,24,49.845,9.3,8.2,1005.2,56,109,3.4,33,0.93,12.6
"B R Ambedkar University, Lucknow, India",3,15,42.083333333333336,4.4,28.4,743.5933333333332,100,102,24.6,32,1.18,9.2
"Kurla, Mumbai, India",1.5,23.3,74.945,1.7,11.6,1006.98,63,108,32.8,2.465
"IGSC Planetarium Complex, Patna, India",14.2,19,64,24.3,745,92,10.8,26,2.3666666666666667,9.2
"JN Stadium, Shillong, India",5.5,20.5,69.97999999999999,9.2,0.2,858.9449999999999,86,22,1.065,13.6
"Talcher Coalfields, Talcher, India",19.4,22.4,17.314999999999998,8.9,0.2,104,196,36.6,26.4,2.305
"Plammoodu, Thiruvananthapuram, India",3.2,27,71,4.8,3.3,750,40,71,3.1,24.8,2.2
"Maninagar, Ahmedabad, India",4.6,19.4,19.5945,11.2,35.5,1001,99,155,17.1,37.4,0.55
"Sikulpuikawn, Aizawl, India",0.6,20.2,95.89,0.1,2.7,888.05,59,21,0.9,20.8,23.415
"Golden Temple, Amritsar, India",29.5,4,62.575,6.3,24.9,1005,59,160,33.3,40.765,0.715,6.6
"Hombegowda Nagar, Bengaluru, India",3.1,19,43.666666666666664,2.4,35.3,712,55,58,5.3,22.433333333333337,1.5333333333333332
"T T Nagar, Bhopal, India",9.5,15.4,15,18.1,84.6,699.6666666666666,93,85,10.2,22.733333333333334,0.8333333333333334
"GM Office, Brajrajnagar, India",2.6,13,34.895,5.2,7,1008.5,75,124,4.4,34.5,0.74,9.2
"Sector 22, Chandigarh, India",10.5,11.4,34,9.8,51,968.6,75,136,8.3,28.65,0.8500000000000001
"Royapuram, Chennai, Chennai, India",4.7,70,4.2,6.9,727,15,15,5,31.266666666666666,1.5,9
"SIDCO Kurichi, Coimbatore, India",4.1,21.5,42.305,7.5,25.2,804.125,36,1,8.3,33.5,1.415,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.5,8,33.575,10.5,81.9,980.275,218,181,9.1,34.875,0.975,137.4,8.7
"Pan Bazaar, Guwahati, India",4.3,20,71.5,6.8,1011,10,34,11.9,25.5,10.2
"Somajiguda, Hyderabad, India",7.5,19,35.5475,5.2,8.7,1012,58,104,5,34,1.5375,10.2
"Police Commissionerate, Jaipur, India",13.8,4.5,12.594999999999999,37.9,26.3,733.8299999999999,94,165,8.1,38.739999999999995,1.47,11.3
"Ballygunge, Kolkata, India",9.5,25,42.005,9.8,8.2,1004.6,54,103,3.8,33,0.325,12.6
"B R Ambedkar University, Lucknow, India",2.8,14,36.82666666666667,4.3,32.3,743.2399999999999,92,91,25.4,33,1.03,9.2
"Kurla, Mumbai, India",1.4,23.3,73.32499999999999,1.7,11.7,1006.425,72,125,32.8,2.975
"IGSC Planetarium Complex, Patna, India",14.3,19,63.333333333333336,24.3,745,89,11,25.96666666666667,3,9.2
"Lumpyngngad, Shillong, India",2.5,20,82.055,0.2,16.3,83.94999999999999,7,9,2,19.619999999999997,2.595,10.2
"Talcher Coalfields, Talcher, India",16.5,18.7,15.475,8.3,0.2,77,124,35.5,32.6,2.52
"Plammoodu, Thiruvananthapuram, India",2.7,27,70.66666666666667,4.3,6.7,750,53,90,5.2,25.233333333333334,2.766666666666667
"Maninagar, Ahmedabad, India",4.4,19.4,18.3165,11.4,29.8,1001,112,152,16.7,37.4,0.635
"Sikulpuikawn, Aizawl, India",0.6,20.2,98.195,0.1,4.8,889.31,62,18,0.9,20.8,24.215
"Golden Temple, Amritsar, India",19.7,3,62.555,4.3,32,1004.5,66,167,22,41.965,0.605,6.6
"Hombegowda Nagar, Bengaluru, India",3.3,19,38,2.4,40.3,711,56,64,4.5,22.3,1.4000000000000001
"T T Nagar, Bhopal, India",10,-5,14.333333333333334,15,91.9,699,78,69,10.7,23.066666666666663,0.8666666666666666
"GM Office, Brajrajnagar, India",2.6,13,33.56,5.2,7,1007,76,125,4.4,35,0.7749999999999999,9.2
"Sector 22, Chandigarh, India",10.9,11.4,31.5,11.9,43.4,968.6,81,151,8,29.4,0.7
"Royapuram, Chennai, Chennai, India",1.7,71.66666666666667,5,5.9,727.3333333333334,15,21,3.7,33.03333333333333,1.4333333333333336,9
"SIDCO Kurichi, Coimbatore, India",3.7,20,38.085,5.9,30.2,801.845,37,7,8.3,35,0.335,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.5,7,32.73333333333334,10.5,81.9,979.6333333333332,218,181,9.1,35.666666666666664,0.6666666666666666,132.3,8.7
"Pan Bazaar, Guwahati, India",4.3,20,71.5,6.8,1011,10,34,11.9,25.5,10.2
"Somajiguda, Hyderabad, India",7,19,33.67666666666667,6.1,8.4,1010,58,106,5,36,1.89,10.2
"Police Commissionerate, Jaipur, India",8,0,12.085,37.6,26.7,733.175,90,163,7.7,39.705,1.19,11.3
"Ballygunge, Kolkata, India",9.1,25,34.980000000000004,8.9,8.1,1003.95,66,117,6.8,33,0.685,12.6
"B R Ambedkar University, Lucknow, India",2.7,13,34.53333333333333,4.4,34.6,742.6666666666666,85,93,25.6,34,1.0766666666666667,9.2
"Kurla, Mumbai, India",0.5,23.3,71.36,1.3,11.6,1005.41,81,143,32.8,3.08
"IGSC Planetarium Complex, Patna, India",14.7,20,61,24.2,745,95,11.3,25.900000000000002,3.1999999999999997,9.2
"Lumpyngngad, Shillong, India",3.8,19,64.97,0.1,20.6,83.87,15,7,2,23.05,4.32,10.2
"Talcher Coalfields, Talcher, India",14.9,18.7,14.7,7.7,0.2,83,13,28.9,32.6,2.285
"Plammoodu, Thiruvananthapuram, India",5.8,27,69.66666666666667,6.4,4.8,749,42,73,8.1,25.666666666666668,3
"Maninagar, Ahmedabad, India",5.4,13.7,12.69475,11.1,18.4,1001,81,126,13,42.6,0.635
"Sikulpuikawn, Aizawl, India",0.6,19.4,98.945,0.2,0.5,888.0775,8,7,0.9,19.4,23.9925
"Golden Temple, Amritsar, India",14.1,3,62.525,3.3,27.7,1003,87,189,15.5,43.522499999999994,0.7175,6.6
"Hombegowda Nagar, Bengaluru, India",2.6,19,36,2.1,41.4,709,54,62,4.4,22.6,1.2
"T T Nagar, Bhopal, India",7.1,-4,12,9.1,80.5,698,76,57,7.6,24,1.1
"GM Office, Brajrajnagar, India",11.2,11,47.529999999999994,5.3,25.1,1007,62,97,2.3,34,0.6525,9.2
"Sector 22, Chandigarh, India",10.5,12.1,29.75,12.3,58.3,966.4,70,150,7.9,28.775000000000002,0.575
"Royapuram, Chennai, Chennai, India",5.4,74,5.4,8.1,727,16,38,3.1,33.6,1.3,11
"SIDCO Kurichi, Coimbatore, India",3.5,19,33.025000000000006,6.5,35.2,798.6125,36,24,8.2,36,1.6425,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.3,7.5,32.2,9.8,100.8,978,158,165,11.5,36.1,1,146.4,8.7
"Pan Bazaar, Guwahati, India",3.6,19.5,63,6.9,1008.5,7,26,12.7,27,10.2
"Somajiguda, Hyderabad, India",6.7,16.5,30.345,6.7,12.5,1009,61,108,5,36,2.84,10.2
"Police Commissionerate, Jaipur, India",7.1,0.5,11.3525,35.8,24.9,732.2875,90,162,8.1,40.197500000000005,1.1575,11.3
"Ballygunge, Kolkata, India",11.3,25,37.114999999999995,11.5,8.7,1002.5999999999999,68,136,6.7,33,1.1525,12.6
"B R Ambedkar University, Lucknow, India",2.5,13.5,33.75,4.5,37.7,741.47,76,129,25.7,34.5,1.17,9.2
"Kurla, Mumbai, India",0.4,23.5,69.86999999999999,1.2,11.6,1004.3974999999999,83,147,33,2.985
"IGSC Planetarium Complex, Patna, India",14.4,18,56,24.3,745,99,11,25.8,3.4,9.2
"Lumpyngngad, Shillong, India",2.2,19.5,82.87,0.2,18,83.76,19,13,2,16.45,14.44,10.2
"Talcher Coalfields, Talcher, India",11.2,20.8,13.7725,7,0.2,80,116,21.2,34,2.2625
"Plammoodu, Thiruvananthapuram, India",9.2,27,77,5.8,7.2,748,35,64,8.4,25.2,2.7
"Maninagar, Ahmedabad, India",8,13.7,7.320333333333333,11.2,16.8,1001,88,111,22.3,42.6,0.6533333333333333
"Sikulpuikawn, Aizawl, India",0.6,19.4,99.05499999999999,0.2,0.2,887.3499999999999,14,7,0.9,19.4,23.799999999999997
"Golden Temple, Amritsar, India",17.7,3.5,62.56,2,30.7,1002,89,190,19.9,43.555,0.9025000000000001,6.6
"Hombegowda Nagar, Bengaluru, India",3.2,17,35,2.8,36.8,708,54,63,4,22.8,1.4
"T T Nagar, Bhopal, India",5.2,-7,13,3.8,80.4,699,73,50,5.6,24.7,0.7
"GM Office, Brajrajnagar, India",11.5,14.5,60.552499999999995,5.1,19.9,1007,52,78,2.3,29.5,0.4375,9.2
"Sector 22, Chandigarh, India",10.5,12.1,28.5,12.3,67.1,966.4,67,148,7.9,28.1,0.625
"Royapuram, Chennai, Chennai, India",5,71,5.2,8.5,725,28,40,2.9,34,1.5,10.1
"SIDCO Kurichi, Coimbatore, India",3.5,17,30.580000000000002,6.7,18.5,796.135,35,31,8.2,36.5,2.38,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.1,8,33.1,8.6,102.7,977.2,167,166,10.9,35.4,1.2,127.3,8.7
"Pan Bazaar, Guwahati, India",3.6,21,73,6.9,1007,7,26,12.7,26,10.2
"Somajiguda, Hyderabad, India",6.5,15,25.76,6.7,14,1008,65,121,4.8,37,1.22,10.2
"Police Commissionerate, Jaipur, India",5,0,10.64,38.2,21.2,731.6899999999999,78,157,8,40.427499999999995,1.26,11.3
"Ballygunge, Kolkata, India",12.3,24,42.9925,14,8.8,1002.225,80,157,5.8,31,1.19,12.6
"B R Ambedkar University, Lucknow, India",2.3,13.5,32.92,4.5,37.2,741.04,74,173,25.7,35,1.08,9.2
"Kurla, Mumbai, India",0.7,23.5,70.8425,1.3,11.8,1003.5699999999999,86,151,33,2.835
