City,CO,DEW,H,NO2,O3,P,PM10,PM25,SO2,T,W,WG
"IGSC Planetarium Complex, Patna, India",14.8,17,55,24.2,745,84,11.3,25.4,3.7,9.2
"Lumpyngngad, Shillong, India",1.4,21,88.19,0.1,22.7,83.78,18,14,2.1,15.68,5.38,10.2
"Talcher Coalfields, Talcher, India",9.9,20.8,13.8575,6.7,0.2,72,118,19.4,34,2.3875
"Plammoodu, Thiruvananthapuram, India",6.6,27,79,4.1,2.1,748,49,81,7.2,24.7,0.9
"Maninagar, Ahmedabad, India",12.5,9,4.4665,11.1,21.7,1001,99,88,33.3,40.5,0.645,8.7
"Sikulpuikawn, Aizawl, India",0.6,19.4,99.19333333333333,0.1,2.1,886.2933333333334,9,7,0.9,19.4,23.873333333333335
"Golden Temple, Amritsar, India",10.9,3,62.62,2.2,31.9,1001.5,83,183,12.2,42.35,0.28,6.6
"Hombegowda Nagar, Bengaluru, India",3.4,16,34,3.7,33,708,56,68,6.6,22.8,0.9
"T T Nagar, Bhopal, India",5.2,-7,14,10.6,68.2,701,73,54,5.6,25.2,0.7
"GM Office, Brajrajnagar, India",11.7,15.5,54.0925,5,19.1,1006,35,60,2.3,29,0.275,9.2
"Sector 22, Chandigarh, India",9.6,12.1,29.25,9.7,102.5,966.4,67,133,9.7,27.85,0.42500000000000004
"Royapuram, Chennai, Chennai, India",4.1,72,3.8,7.5,727,26,32,3.3,29,1.2,9.9
"SIDCO Kurichi, Coimbatore, India",4.1,17,51.07,5.2,11.6,795.14,44,63,8.3,35.5,7.5,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",10.4,10,35.9,12.2,95.7,977.1,157,163,9.8,34.3,1.3,112.5,8.7
"Pan Bazaar, Guwahati, India",3.4,21,78,6.9,1007.5,10,36,13.7,25,10.2
"Somajiguda, Hyderabad, India",5.8,14.5,25.689999999999998,6.8,12.4,1007,64,127,5.1,36,2.87,10.2
"Police Commissionerate, Jaipur, India",3.6,-1.5,10.25,36.7,18.8,731.4325,83,155,7.9,40.215,1.345,11.3
"Ballygunge, Kolkata, India",12.2,24,50.152499999999996,13.5,8.4,1001.9000000000001,87,160,3.6,31,0.9824999999999999,12.6
"B R Ambedkar University, Lucknow, India",2.3,13.5,37.03,4.4,37.2,740.91,69,71,26,34,1.08,9.2
"Kurla, Mumbai, India",1.3,23.5,74.57,1.6,11.7,1002.8475000000001,92,154,33,2.5275
"IGSC Planetarium Complex, Patna, India",14.9,18,62,24.3,745,75,11.5,25.7,2.9,9.2
"Lumpyngngad, Shillong, India",1.5,21,89.62,0.2,21.9,83.76,17,15,2.4,14.02,15.82,10.2
"Talcher Coalfields, Talcher, India",9.8,20.8,14.69,6.8,0.2,67,108,21.6,34,2.37
"Plammoodu, Thiruvananthapuram, India",6.8,26,86,5.3,8.5,749,52,87,7.9,25.5,0.8
"Maninagar, Ahmedabad, India",13.3,14.5,4.854500000000001,11.2,20.7,1001,89,72,27.6,39.5,0.6950000000000001,8.7
"Sikulpuikawn, Aizawl, India",0.6,18.8,96.79249999999999,0.1,1.7,886.36,13,7,0.9,19.4,17.96
"Golden Temple, Amritsar, India",4.6,2,62.6475,3.3,30.7,1001,95,167,5.2,41.904999999999994,0.4975,6.6
"Hombegowda Nagar, Bengaluru, India",4.4,16,42,6.1,26.7,709,58,72,9.5,22.9,1.5
"T T Nagar, Bhopal, India",5.2,-5,15,16.8,58.9,701.5,75,58,5.6,24.525000000000002,0.425
"GM Office, Brajrajnagar, India",11.9,16,50.839999999999996,5,17.8,1008,59,91,2.2,28,0.7366666666666667,9.2
"Sector 22, Chandigarh, India",11.9,14.8,32.25,13.3,96.9,964.8,69,130,9.9,26.55,0.425
"Royapuram, Chennai, Chennai, India",4,75,6.8,4.7,731,15,15,2.7,28,1.1,9.6
"SIDCO Kurichi, Coimbatore, India",4.3,17.5,57.0575,4.4,8.9,796.4549999999999,53,99,8.4,34.5,9.405000000000001,8.7
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",11.3,12.5,38.1,16.2,75.4,977.2,158,160,8.8,33.1,0.9,99.9,8.7
"Pan Bazaar, Guwahati, India",3.4,21,83,6.9,1008,11,39,13.9,24,10.2
"Somajiguda, Hyderabad, India",6.8,16,29.96,6.5,11,1007,63,124,5.2,35.5,2.62,10.2
"Police Commissionerate, Jaipur, India",4.9,-2,10.2625,34.9,15.5,731.3975,72,162,8,39.7375,1.2375,11.3
"Ballygunge, Kolkata, India",12.5,22.5,54.682500000000005,12.8,7.6,1002.425,82,155,3.5,29.5,0.6175,12.6
"B R Ambedkar University, Lucknow, India",2.4,14.5,41.25,4.4,36.7,741.11,72,80,26.6,33.5,1.15,9.2
"Kurla, Mumbai, India",0.3,23,78.91666666666667,1.1,11.7,1002.7666666666668,101,157,30.5,2.9133333333333336
"IGSC Planetarium Complex, Patna, India",14.7,19.5,69,24,745,91,11.3,26.1,2.9,9.2
"Lumpyngngad, Shillong, India",1.9,21,90.13,0.2,21.6,83.78,17,7,2.3,14.8,9.17,10.2
"Talcher Coalfields, Talcher, India",12.4,17.4,16.1725,7.7,0.2,78,87,43.4,32.2,2.55
"Plammoodu, Thiruvananthapuram, India",4.5,25,91,4.7,5.8,749,45,76,7.4,26.1,1.6
"Maninagar, Ahmedabad, India",13.8,16.5,5.70225,11.3,20.9,1001,89,79,28.4,37.5,0.63,8.7
"Sikulpuikawn, Aizawl, India",0.6,18.8,81.18,0.2,0.3,886.6424999999999,30,7,0.8,19.4,6.9125
"Golden Temple, Amritsar, India",0.5,5,62.75749999999999,3.6,30.6,1001,102,160,0.6,41.6225,0.43,6.6
"Hombegowda Nagar, Bengaluru, India",6,19,46.5,6.3,25.8,709.75,60,75,5.3,22.65,1.25
"T T Nagar, Bhopal, India",6.6,-4,21,23.6,27.9,704,84,66,7.1,22.5,0.3
"GM Office, Brajrajnagar, India",12.3,14,46.7575,5,17.7,1005,26,51,2.3,26.5,0.5875,9.2
"Sector 22, Chandigarh, India",13.3,14.8,37.333333333333336,20.3,78.8,964.8,75,142,12.2,26.866666666666664,0.7666666666666666
"Royapuram, Chennai, Chennai, India",4.2,76.5,8.8,3.7,731.75,16,7,2.9,28,1.2000000000000002,8.2
"SIDCO Kurichi, Coimbatore, India",4.2,22,67.3425,3.9,9.8,798.21,58,125,8.3,30,11.17,9.2
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",9.1,13.5,40.2,23.2,53,977.7,162,163,8.4,32,0.3,44.4,8.7
"Pan Bazaar, Guwahati, India",3.8,21,83,6.9,1009,16,54,13.5,24,10.2
"Somajiguda, Hyderabad, India",7.1,18,38.62,5.7,6,1007.5,63,120,4.7,33.5,2.75,10.2
"Police Commissionerate, Jaipur, India",8.4,-1,11.040000000000001,36.5,13.4,731.6,71,162,8.5,38.50666666666667,0.9033333333333333,11.3
"Ballygunge, Kolkata, India",11.5,22,55.416666666666664,11,8.4,1002.8666666666667,84,154,3.4,27,0.62,12.6
"B R Ambedkar University, Lucknow, India",2.5,15,46.02,4.4,35.6,741.59,82,85,27.5,32,1.07,9.2
"Kurla, Mumbai, India",0.3,24,87.565,1.1,11.6,1003.1025,101,157,29.5,2.23
"IGSC Planetarium Complex, Patna, India",14.7,20,70.25,24.2,745,106,11.3,26.1,2.525,9.2
"Lumpyngngad, Shillong, India",1.9,21,89.08,0.2,16.4,83.82,22,7,2.1,16.03,7.98,10.2
"Talcher Coalfields, Talcher, India",12.5,17.4,21.802500000000002,8.5,0.2,90,156,45.4,32.2,2.33
"Plammoodu, Thiruvananthapuram, India",3.7,25,90.5,4.1,4.9,749.5,18,37,6.9,26.174999999999997,0.8999999999999999
"Maninagar, Ahmedabad, India",5.5,16,14.3235,11.1,7.9,1001,101,158,16.2,34,0.47,8.7
"Sikulpuikawn, Aizawl, India",0.6,19.5,74.49,0.2,2.8,888.04,35,9,0.9,21.4,5.75
"Golden Temple, Amritsar, India",0.5,16,62.75749999999999,3.6,30.6,1007,102,151,0.6,15.755,0.39,10.8
"Hombegowda Nagar, Bengaluru, India",3.8,22,54,2.2,24.7,713,25,59,4.8,22.566666666666666,1.2
"T T Nagar, Bhopal, India",7.2,3,25.75,13.3,35.4,700.25,87,75,7.7,22.025,0.925,10.8
"GM Office, Brajrajnagar, India",6.7,16,43.910000000000004,5,40.1,1009,80,134,2.3,33,0.6066666666666666,9.2
"Sector 22, Chandigarh, India",9.1,13.2,46.5,6.7,49.7,968.7,68,96,6.8,25.85,1.4
"Royapuram, Chennai, Chennai, India",10,70,5.4,8.9,729.6666666666666,38,42,4.5,27.766666666666666,1.4000000000000001,7
"SIDCO Kurichi, Coimbatore, India",3.5,22.5,53.699999999999996,5.4,20.6,805.9833333333332,52,54,7.9,30.5,0.08,9.2
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.7,15,43.46666666666667,7.9,34,983,131,152,6.7,30.866666666666664,1,128.8,9.2
"Pan Bazaar, Guwahati, India",4.7,21,88,6.9,1012,16,52,10.5,23,10.2
"Somajiguda, Hyderabad, India",7,20,45.307500000000005,5.7,4.8,1012,59,116,4.5,34,1.305,10.2
"Police Commissionerate, Jaipur, India",9.1,-0.5,11.239999999999998,35.5,11.8,731.6424999999999,71,162,8.7,38.2725,0.805,11.3
"Ballygunge, Kolkata, India",7.3,20,99.61,5.9,5.5,1004.6333333333333,23,50,1.9,22.5,1.1166666666666665,10.2
"B R Ambedkar University, Lucknow, India",1.9,19,57.68,4.4,37.2,743.85,72,113,25.9,30,1.3399999999999999,9.2
"Kurla, Mumbai, India",1.8,24,76.79333333333334,1.9,11.5,1006.7033333333333,64,110,32,2.0066666666666664
"IGSC Planetarium Complex, Patna, India",10.7,24,86,24.4,745,105,7.6,26.23333333333333,0.8666666666666666,10.2
"Lumpyngngad, Shillong, India",2.9,21,78.23333333333333,0.2,4.9,83.94333333333333,26,11,2.1,18.73,3.0933333333333333,10.2
"Talcher Coalfields, Talcher, India",10.7,20.7,22.745,10.6,0.2,59,90,35.7,30.6,2.735
"Plammoodu, Thiruvananthapuram, India",1.8,26,67,3.7,3.3,751,23,48,5.3,26.03333333333333,0.9333333333333332
"Maninagar, Ahmedabad, India",5,16,14.7375,11.3,14.3,1001,89,138,14.7,35,0.3,8.7
"Sikulpuikawn, Aizawl, India",0.6,18.3,64.96666666666667,0.2,2.6,887.87,36,10,0.9,28.6,8.583333333333334
"Golden Temple, Amritsar, India",11.5,16,64.61666666666666,5.1,11.1,1006,105,166,12.7,34.9,0.5533333333333333,10.8
"Hombegowda Nagar, Bengaluru, India",3.8,21,48.333333333333336,2.3,31.5,712,27,65,5.2,22.53333333333333,1.2
"T T Nagar, Bhopal, India",7.2,1,36.666666666666664,13.7,31.7,701.6666666666666,87,72,7.7,23.46666666666667,1.6000000000000003,12.3
"GM Office, Brajrajnagar, India",6.3,16,39.87,5.1,43,1008,84,142,2.3,34,0.6366666666666666,9.2
"Sector 22, Chandigarh, India",9.5,13.2,46.333333333333336,7.1,46.6,968.7,64,89,6.8,27.799999999999997,1.4
"Royapuram, Chennai, Chennai, India",4.1,70.66666666666667,4.9,6.6,729,29,30,2.7,27.733333333333334,1.6666666666666667,9.5
"SIDCO Kurichi, Coimbatore, India",3.7,22,46.57666666666666,5.5,16.4,804.8566666666666,51,47,8,33,0.1,9.2
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.3,15,41.15,6.3,51.9,982.325,141,153,7,32,1.5,114.9,8.7
"Pan Bazaar, Guwahati, India",4.9,21,94,6.9,1012,19,57,10.2,22,10.2
"Somajiguda, Hyderabad, India",6.9,20,40.965,5.7,4.9,1011,59,114,4.6,35,1.6749999999999998,10.2
"Police Commissionerate, Jaipur, India",9.1,-0.5,11.239999999999998,35.5,11.8,731.6424999999999,71,162,8.7,38.2725,0.805,11.3
"Ballygunge, Kolkata, India",7.3,20,99.61,5.9,5.5,1004.6333333333333,23,50,1.9,22.5,1.1166666666666665,10.2
"B R Ambedkar University, Lucknow, India",2,19,53.04,4.5,40.6,743.34,71,99,26.6,31,1.2566666666666666,9.2
"Kurla, Mumbai, India",1.8,24,76.25666666666667,1.9,11.5,1006.3733333333333,65,112,32,2.5133333333333336
"IGSC Planetarium Complex, Patna, India",10.5,23,72.33333333333333,24.1,745,120,7.4,26.2,1.2333333333333334,10.2
"Lumpyngngad, Shillong, India",3.4,21,83.01333333333334,0.2,2.1,83.94999999999999,34,19,2.1,17.856666666666666,3.3166666666666664,10.2
"Talcher Coalfields, Talcher, India",6.9,20.7,22.672500000000003,6.3,7.1,58,67,19.3,30.6,47.995
"Plammoodu, Thiruvananthapuram, India",2.9,26,69.33333333333333,3.9,6.4,750,29,56,5.1,25.733333333333334,1.9333333333333333
"Maninagar, Ahmedabad, India",4.1,15,15.979999999999999,11.1,33.6,1001,84,104,15.9,36,0.36333333333333334,8.7
"Sikulpuikawn, Aizawl, India",0.6,18.3,56.46666666666666,0.1,1.2,887.4200000000001,38,16,0.9,28.6,5.960000000000001
"Golden Temple, Amritsar, India",17.3,16,64.44,8.1,26.4,1006,132,175,19.2,36.86666666666667,0.7000000000000001,10.8
"Hombegowda Nagar, Bengaluru, India",4,20,43,2.7,48.1,711.75,37,63,4.6,22.175000000000004,1.25
"T T Nagar, Bhopal, India",5.5,1,17.75,14.7,36.8,700,99,63,5.9,23.825000000000003,1.4500000000000002,12.3
"GM Office, Brajrajnagar, India",6.1,16,36.23666666666667,5.2,32.4,1007,62,96,2.2,35,0.7466666666666667,9.2
"Sector 22, Chandigarh, India",8.8,15.2,42.5,7.7,44.8,968.7,64,86,7.5,28.5,1.15
"Royapuram, Chennai, Chennai, India",2.6,70.33333333333333,3.2,7.3,729.6666666666666,20,23,4.7,27.7,1.7666666666666668,10.5
"SIDCO Kurichi, Coimbatore, India",3.6,22,44.05,5.2,35,803.71,45,13,8.1,33,0.39,9.2
"Major Dhyan Chand National Stadium, Delhi, Delhi, India",7.3,15,39.675,6.8,58.5,981.675,140,149,7,32.900000000000006,1.4,118.6,8.7
"Pan Bazaar, Guwahati, India",5.1,21,88,6.9,1011,19,57,10.1,23,10.2
"Somajiguda, Hyderabad, India",6.7,20,36.68,7,5.5,1011,58,99,5.8,35,1.905,10.2
"Police Commissionerate, Jaipur, India",6.3,12,21.875,37.8,29.1,734.015,76,180,6.6,24.69666666666667,0.685,11.3
"Ballygunge, Kolkata, India",7.3,20,99.61,5.9,5.5,1004.6333333333333,23,50,1.9,22.5,1.1166666666666665,10.2
"B R Ambedkar University, Lucknow, India",1.9,19,50.126666666666665,4.5,42.6,742.7966666666666,79,96,26.9,33,1.4500000000000002,9.2
"Kurla, Mumbai, India",1.2,24,76.39500000000001,1.7,11.8,1005.9100000000001,71,124,32,2.805,9.2
"IGSC Planetarium Complex, Patna, India",11,22,66,24.2,745,138,7.9,25.924999999999997,3.45,10.2
"Lumpyngngad, Shillong, India",2.9,21,75.49,0.1,10.7,83.89,29,21,2.1,19.119999999999997,3.5199999999999996,10.2
"Talcher Coalfields, Talcher, India",9.6,20.7,19.3075,8.1,7.1,74,155,25.2,30.6,4.6425
"Plammoodu, Thiruvananthapuram, India",2.5,26,67.5,4.2,6,749,51,84,8.2,24.55,2.4749999999999996
